,Price,Address,Prop_type,Size,Bath,Bed
70, 705 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  234 m2 ,  4 ,  4 
71, 1 190 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  148 m2 ,  3 ,  3 
72, 1 190 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  162 m2 ,  2 ,  2 
73, 700 000 € ," Lisboa -   Lisboa, Campolide  ",Condo/Apartment,  216 m2 ,  2 ,  5 
74, 950 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  167 m2 ,  3 ,  4 
75, 725 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  110 m2 ,  2 ,  2 
76, 820 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  175 m2 ,  3 ,  3 
77, 550 000 € ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  75 m2 ,  1 ,  1 
78, 540 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  108 m2 ,  2 ,  2 
79, 835 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  124 m2 ,  2 ,  3 
80, 630 000 € ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",Condo/Apartment,  146 m2 ,  2 ,  3 
81, 790 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  136 m2 ,  2 ,  3 
82, 595 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  168 m2 ,  3 ,  4 
83, 788 612 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  137 m2 ,  4 ,  3 
84, 680 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  95 m2 ,  2 ,  2 
85, 895 000 € ," Lisboa -   Loures, Sacavém e Prior Velho  ",Condo/Apartment,  559 m2 ,  3 ,  3 
86, 1 395 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  229 m2 ,  5 ,  5 
87, 650 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  233 m2 ,  3 ,  5 
88, 900 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  265 m2 ,  4 ,  4 
89, 595 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",Condo/Apartment,  124 m2 ,  3 ,  3 
90, 595 000 € ," Lisboa -   Cascais, São Domingos de Rana  ",Condo/Apartment,  125 m2 ,  2 ,  3 
91, 625 000 € ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  70 m2 ,  2 ,  2 
92, 1 050 000 € ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  84 m2 ,  3 ,  2 
93, 595 000 € ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  141 m2 ,  2 ,  4 
94, 1 495 000 € ," Lisboa -   Lisboa, Belém  ",Condo/Apartment,  211 m2 ,  3 ,  2 
95, 1 270 000 € ," Lisboa -   Lisboa, Belém  ",Condo/Apartment,  209 m2 ,  3 ,  1 
96, 700 000 € ," Lisboa -   Lisboa, Areeiro  ",Condo/Apartment,  192 m2 ,  3 ,  3 
97, 950 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  221 m2 ,  5 ,  4 
98, 585 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  130 m2 ,  2 ,  3 
99, 2 250 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  210 m2 ,  4 ,  4 
100, 600 000 € ," Lisboa -   Lisboa, Alcântara  ",Condo/Apartment,  130 m2 ,  2 ,  3 
101, 1 100 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  164 m2 ,  4 ,  3 
102, 1 400 000 € ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  208 m2 ,  5 ,  4 
103, 1 000 000 € ," Lisboa -   Lisboa, Campolide  ",Condo/Apartment,  180 m2 ,  3 ,  4 
104, 600 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  107 m2 ,  2 ,  2 
105, 2 390 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  173 m2 ,  4 ,  3 
106, 525 000 € ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  100 m2 ,  2 ,  3 
107, 940 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  188 m2 ,  2 ,  3 
108, 650 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  200 m2 ,  1 ,  3 
109, 650 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  120 m2 ,  1 ,  0 
